LOCATION_ID,DATE,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME,pos_rate,death_03da,death_05da,death_07da,death_15da,death_21da,test_03da,test_05da,test_07da,test_15da,test_21da,case_03da,case_05da,case_07da,case_15da,case_21da,pos_rate_03da,pos_rate_05da,pos_rate_07da,pos_rate_15da,pos_rate_21da
18027,2020-04-11,1,0,8,Daviess,0.125,0,0,0,0.3,0.3,7.7,9.8,11,11.9,11.5,0.3,0.8,2.3,2.3,1.9,0,0.1,0.2,0.3,0.2
18027,2020-04-12,0,0,3,Daviess,0,0,0,0,0.3,0.4,9,10.6,11.9,11.8,12.1,1,2.4,2.3,2.2,1.9,0.1,0.2,0.2,0.3,0.2
18027,2020-04-13,2,0,16,Daviess,0.125,0,0,0,0.4,0.4,11,12.2,12.3,12.4,12,3.7,3,2.6,2.3,2,0.3,0.2,0.2,0.3,0.2
18027,2020-04-14,9,0,14,Daviess,0.6428571428571429,0,0,0.1,0.5,0.4,16.7,13.2,14,12.8,12.3,4.7,3.4,3,2.3,2,0.3,0.2,0.2,0.3,0.2
18027,2020-04-15,3,0,20,Daviess,0.15,0,0.2,0.6,0.5,0.5,15.7,17.4,13.3,12.9,12.3,5,4,3.6,2.3,2,0.3,0.3,0.4,0.3,0.2
18027,2020-04-16,3,0,13,Daviess,0.23076923076923078,0.3,0.8,0.6,0.5,0.6,19,14.8,13.3,12.6,12.2,3,4.6,3.7,2.3,2,0.2,0.6,0.5,0.3,0.3
18027,2020-04-17,3,1,24,Daviess,0.125,1.3,0.8,0.7,0.5,0.6,13.3,12.6,12.7,12.9,12,3.7,3,3.7,2.3,2,0.7,0.5,0.5,0.3,0.3
18027,2020-04-18,5,3,3,Daviess,1.6666666666666667,1.3,1,0.9,0.6,0.5,10,11,13.7,12.4,11.8,3,2.8,2.6,2.3,2,0.7,0.5,0.4,0.3,0.3
18027,2020-04-19,1,0,3,Daviess,0.3333333333333333,1.3,1.2,1.1,0.7,0.6,6,12.6,13.9,11.9,12,2.7,2.4,2.1,2.4,1.9,0.7,0.5,0.4,0.4,0.3
18027,2020-04-20,2,1,12,Daviess,0.16666666666666666,0.7,1.4,1.1,0.7,0.6,12,12,13.3,12.5,12.4,1.3,1.8,2.1,2.4,1.8,0.2,0.4,0.4,0.4,0.3
18027,2020-04-21,1,1,21,Daviess,0.047619047619047616,1.3,0.8,1,0.7,0.6,18,13.2,11.9,12.3,12.6,1,1.4,1.9,2.3,2,0.1,0.2,0.4,0.4,0.3
18027,2020-04-22,0,2,21,Daviess,0,1,0.8,0.7,0.8,0.7,17,15.4,12.1,12.7,12.4,1.3,1.4,1.3,1.7,2,0.1,0.1,0.2,0.4,0.3
18027,2020-04-23,3,0,9,Daviess,0.3333333333333333,0.7,0.8,1,0.9,0.7,14.7,14,11.9,12.5,12.3,1.3,1.2,1.4,1.5,2,0.1,0.1,0.4,0.3,0.3
18027,2020-04-24,1,0,14,Daviess,0.07142857142857142,0.3,1,0.9,0.9,0.7,9.3,10,11.7,12.7,12.6,1.7,1.4,1.1,1.5,1.9,0.2,0.5,0.4,0.3,0.3
18027,2020-04-25,1,1,5,Daviess,0.2,1,0.6,0.7,0.9,0.7,6.7,8,10.7,11.3,12.6,1.3,1.4,1.1,1.4,1.5,0.8,0.5,0.4,0.4,0.3
18027,2020-04-26,2,2,1,Daviess,2,1,0.6,0.6,0.7,0.7,5.7,9,10.4,11.3,12.2,1,1,1.1,1.1,1.4,0.7,0.5,0.4,0.3,0.3
18027,2020-04-27,0,0,11,Daviess,0,0.7,0.8,0.7,0.7,0.7,8.7,10,11.7,12.5,11.9,1,0.8,0.7,1.1,1.3,0.7,0.5,0.3,0.3,0.3
18027,2020-04-28,1,0,14,Daviess,0.07142857142857142,0.3,0.8,0.7,0.6,0.6,14.7,12.6,12,12.7,11.5,0.3,0.6,1,0.9,1.1,0,0.4,0.4,0.2,0.3
18027,2020-04-29,0,1,19,Daviess,0,0.7,0.4,0.7,0.5,0.5,17,15.6,11.7,12,11.5,0.3,0.8,1,1,0.9,0,0.1,0.4,0.3,0.2
18027,2020-04-30,0,1,18,Daviess,0,0.7,0.6,0.4,0.4,0.5,17.7,14,11.9,11.1,11.7,1,1,0.9,1,0.9,0.1,0.1,0.2,0.3,0.2
18027,2020-05-01,3,0,16,Daviess,0.1875,0.7,0.6,0.4,0.4,0.5,12.3,11.6,13.4,11.5,11.9,1.3,1,0.9,0.8,0.8,0.2,0.2,0.2,0.2,0.2
18027,2020-05-02,1,1,3,Daviess,0.3333333333333333,0.3,0.4,0.4,0.5,0.4,7,12.2,13.4,10.8,11.3,1.7,1,0.7,0.7,0.8,0.3,0.2,0.1,0.2,0.2
18027,2020-05-03,1,0,2,Daviess,0.5,0.3,0.2,0.3,0.4,0.3,9,11.4,12.3,10.9,11,0.7,1,1,0.7,0.9,0.3,0.2,0.2,0.2,0.2
18027,2020-05-04,0,0,22,Daviess,0,0,0.2,0.1,0.3,0.3,12.7,10.4,10.7,11.9,11.4,0.3,0.8,1,0.6,0.8,0.2,0.2,0.2,0.1,0.2
18027,2020-05-05,0,0,14,Daviess,0,0,0,0.1,0.3,0.3,15.7,11.2,10.7,11.8,13.4,0.7,0.6,0.6,0.7,0.9,0.1,0.1,0.1,0.1,0.2
18027,2020-05-06,2,0,11,Daviess,0.18181818181818182,0,0,0.1,0.3,0.3,10.7,14,10.7,11.9,13.6,0.7,0.4,0.4,0.7,0.9,0.1,0,0.1,0.1,0.2
18027,2020-05-07,0,0,7,Daviess,0,0,0.2,0.1,0.2,0.2,11.3,10.2,11.3,11.7,13.8,0.7,0.4,0.3,0.8,1.1,0.1,0,0,0.1,0.1
18027,2020-05-08,0,0,16,Daviess,0,0.3,0.2,0.1,0.1,0.2,8.7,8.6,10.6,14.3,14.9,0,0.4,0.4,0.9,1.1,0,0,0,0.1,0.1
18027,2020-05-09,0,1,3,Daviess,0,0.3,0.2,0.1,0.1,0.2,8.3,9.8,9.9,13.7,15.2,0,0.2,0.6,0.9,1.1,0,0,0.1,0.1,0.1
18027,2020-05-10,0,0,6,Daviess,0,0.3,0.2,0.1,0.1,0.1,8.7,10.2,10.4,13.9,15.2,0.3,0.4,0.4,1.3,1.2,0,0,0,0.2,0.2
18027,2020-05-11,1,0,17,Daviess,0.058823529411764705,0,0.2,0.1,0.1,0.1,10.7,10,11.9,16.1,15.6,0.7,0.6,0.7,1.2,1.2,0.1,0,0.1,0.1,0.2
18027,2020-05-12,1,0,9,Daviess,0.1111111111111111,0,0,0.1,0.1,0.1,13.7,12.8,17.6,16,16,1,1,1,1.2,1.5,0.1,0.1,0.1,0.1,0.2
18027,2020-05-13,1,0,15,Daviess,0.06666666666666667,0,0,0,0.1,0,13.7,22.8,18.3,16.3,16.4,1.3,1.4,1.3,1.4,1.4,0.1,0.1,0.1,0.1,0.1
18027,2020-05-14,2,0,17,Daviess,0.11764705882352941,0,0,0,0.1,0,29.3,21,18.3,17.3,16.6,1.7,1.6,2.3,1.3,1.4,0.1,0.1,0.3,0.1,0.1
18027,2020-05-15,2,0,56,Daviess,0.03571428571428571,0,0,0,0.1,0,27,20.4,20.7,18.5,15.7,2,2.8,2.1,1.8,1.4,0.1,0.3,0.2,0.2,0.1
18027,2020-05-16,2,0,8,Daviess,0.25,0,0,0,0.1,0,23.3,24.2,22.4,18.1,16.4,3.7,2.6,2,1.8,1.5,0.5,0.3,0.2,0.2,0.1
18027,2020-05-17,7,0,6,Daviess,1.1666666666666667,0,0,0,0,0,16,25,23,18.3,16.5,3,2.2,2.3,1.9,1.4,0.5,0.3,0.2,0.2,0.1
18027,2020-05-18,0,0,34,Daviess,0,0,0,0,0,0,20.3,17.6,24.3,18.1,17.3,2.3,2.4,2,1.9,1.5,0.4,0.3,0.2,0.2,0.1
18027,2020-05-19,0,0,21,Daviess,0,0,0,0,0,0,24.7,21.2,19.7,18.9,18,1,2,2.9,1.9,1.5,0.1,0.3,0.3,0.2,0.1
18027,2020-05-20,3,0,19,Daviess,0.15789473684210525,0,0,0,0,0,22,24.8,20.1,19.3,18,1,2.2,2.6,1.9,1.6,0.1,0.1,0.2,0.2,0.2
18027,2020-05-21,0,0,26,Daviess,0,0,0,0,0,0,23,20.2,20.1,19.9,18.4,3.7,2.2,1.7,1.9,1.8,0.2,0.1,0.1,0.2,0.2
18027,2020-05-22,8,0,24,Daviess,0.3333333333333333,0,0,0,0,0,20.3,17.2,15.7,20.8,19.1,2.7,2.4,1.7,1.7,1.9,0.1,0.1,0.1,0.2,0.2
18027,2020-05-23,0,0,11,Daviess,0,0,0,0,0,0,13.7,14,16.9,17.2,19.9,3,1.8,1.9,1.8,1.9,0.2,0.1,0.1,0.2,0.2
18027,2020-05-24,1,0,6,Daviess,0.16666666666666666,0,0,0,0,0,6.7,14.6,16.1,17.6,20.4,0.3,2,1.6,1.9,2,0.1,0.1,0.1,0.3,0.2
18027,2020-05-25,0,0,3,Daviess,0,0,0,0,0,0,12.7,12.6,15.9,19.3,20.9,0.7,0.6,1.7,1.6,2.2,0.1,0.1,0.1,0.2,0.2
18027,2020-05-26,1,0,29,Daviess,0.034482758620689655,0,0,0,0,0,15.3,15.2,16.9,18.7,19.6,0.7,0.8,0.6,1.7,2.1,0,0.1,0,0.2,0.2
18027,2020-05-27,1,0,14,Daviess,0.07142857142857142,0,0,0,0,0,22.3,20.2,15.6,19.1,19.8,1,0.6,1,1.9,2.1,0,0,0.3,0.2,0.2
18027,2020-05-28,1,0,24,Daviess,0.041666666666666664,0,0,0,0,0,23,20,16.7,19.7,19.9,0.7,1.2,1.4,2.1,1.9,0,0.3,0.3,0.2,0.2
18027,2020-05-29,0,0,31,Daviess,0,0,0,0,0,0,19,17,20.9,19.9,19.3,1.3,1.8,1.7,2.2,2,0.5,0.4,0.3,0.2,0.2
18027,2020-05-30,3,0,2,Daviess,1.5,0,0,0,0,0,15.7,20.6,20.3,19.1,19.2,2.3,2,1.7,1.7,2,0.6,0.4,0.3,0.2,0.2
18027,2020-05-31,4,0,14,Daviess,0.2857142857142857,0,0,0,0,0,16,20.8,22.1,18.8,20.5,3,2,2.1,1.9,2,0.6,0.4,0.3,0.2,0.2
18027,2020-06-01,2,0,32,Daviess,0.0625,0,0,0,0,0,23.7,20,22.6,19.9,29.9,2.3,2.8,2.9,1.9,2.1,0.1,0.4,0.3,0.2,0.2
18027,2020-06-02,1,0,25,Daviess,0.04,0,0,0,0,0,28,25,22.3,21,30.3,2.3,3.4,3,2.1,1.7,0.1,0.2,0.3,0.2,0.2
18027,2020-06-03,4,0,27,Daviess,0.14814814814814814,0,0,0,0,0,26.3,28,23.7,22.1,30.4,3.7,2.8,2.7,2.2,1.9,0.1,0.1,0.1,0.2,0.2
18027,2020-06-04,6,0,27,Daviess,0.2222222222222222,0,0,0,0,0,27.7,24,22.7,36.1,30.5,3.7,2.6,2.6,2.2,2,0.1,0.1,0.1,0.2,0.2
18027,2020-06-05,1,0,29,Daviess,0.034482758620689655,0,0,0,0,0,22.7,20.4,21.3,36.6,32.7,2.7,3,2.4,2.1,2.1,0.1,0.2,0.1,0.2,0.2
18027,2020-06-06,1,0,12,Daviess,0.08333333333333333,0,0,0,0,0,16,19.4,20.6,35.5,32.8,1.7,2.4,2.6,2.4,2.1,0.2,0.2,0.2,0.2,0.2
18027,2020-06-07,3,0,7,Daviess,0.42857142857142855,0,0,0,0,0,13.7,18,23.1,35.8,33.6,1.7,1.6,2.4,2.3,2,0.2,0.1,0.1,0.1,0.2
18027,2020-06-08,1,0,22,Daviess,0.045454545454545456,0,0,0,0,0,16.3,21.2,51.3,38.2,33.8,2,2,1.7,2.3,2.1,0.2,0.1,0.1,0.1,0.2
18027,2020-06-09,2,0,20,Daviess,0.1,0,0,0,0,0,29,63.6,51.7,38.1,33.4,2,2,1.6,2.2,2.1,0.1,0.1,0.1,0.1,0.2
18027,2020-06-10,3,0,45,Daviess,0.06666666666666667,0,0,0,0,0,96.3,68.6,52,38.5,33.7,2,1.4,2,2.1,2.1,0.1,0,0.1,0.1,0.1
18027,2020-06-11,1,0,224,Daviess,0.004464285714285714,0,0,0,0,0,100.3,67,52,38.5,33.2,1.3,2,1.9,2,1.9,0,0.1,0.1,0.1,0.1
18027,2020-06-12,0,0,32,Daviess,0,0,0,0,0,0,90,64.4,56,38.3,36,1.7,2,2.1,1.7,1.8,0.1,0.1,0.1,0.1,0.1
18027,2020-06-13,4,0,14,Daviess,0.2857142857142857,0,0,0,0,0,17.7,65.4,57.4,36.9,35.8,2,2,2,1.7,1.8,0.2,0.1,0.1,0.1,0.1
18027,2020-06-14,2,0,7,Daviess,0.2857142857142857,0,0,0,0,0,23.7,26.6,55.4,36.3,35.5,3,2,1.6,1.7,1.6,0.2,0.1,0.1,0.1,0.1
18027,2020-06-15,3,0,50,Daviess,0.06,0,0,0,0,0,29,26.4,27.4,41.9,35.2,2,2,1.7,1.5,1.3,0.1,0.1,0.1,0.1,0.1
18027,2020-06-16,1,0,30,Daviess,0.03333333333333333,0,0,0,0,0,37,29.2,26.3,41.8,36,1.3,1.6,1.9,1.4,1.3,0,0.1,0.1,0.1,0.1
18027,2020-06-17,0,0,31,Daviess,0,0,0,0,0,0,29.7,32.6,25.3,41.9,36,1,1.4,1.6,1.3,1.3,0,0,0.1,0.1,0.1
18027,2020-06-18,2,0,28,Daviess,0.07142857142857142,0,0,0,0,0,27.7,24,24.9,40.3,36.2,1,1.2,1.3,1.1,1.3,0,0.1,0.1,0.1,0.1
18027,2020-06-19,1,0,24,Daviess,0.041666666666666664,0,0,0,0,0,19.7,18.8,30.6,28.5,36.6,1.7,1,0.9,1.1,1.3,0.1,0.1,0.1,0.1,0.1
18027,2020-06-20,2,0,7,Daviess,0.2857142857142857,0,0,0,0,0,11.7,30.6,29.3,27.1,36.8,1,1,0.7,1.1,1.2,0.1,0.1,0.1,0.1,0.1
18027,2020-06-21,0,0,4,Daviess,0,0,0,0,0,0,33.7,29.2,27.9,26.9,35.6,0.7,0.6,0.7,1.1,1.1,0.1,0.1,0.1,0.1,0.1
18027,2020-06-22,0,0,90,Daviess,0,0,0,0,0,0,38.3,28.6,27,28.4,26.7,0,0.4,0.4,1,1.1,0,0.1,0,0.1,0.1
18027,2020-06-23,0,0,21,Daviess,0,0,0,0,0,0,44,31.6,30.1,26.7,26.9,0,0,0.4,0.9,1.2,0,0,0,0.1,0.1
18027,2020-06-24,0,0,21,Daviess,0,0,0,0,0,0,21.3,40,30.7,26.1,26.3,0,0.2,0.3,0.8,1,0,0,0,0.1,0.1
18027,2020-06-25,0,0,22,Daviess,0,0,0,0,0,0,29.7,24.2,31.7,26.4,26.8,0.3,0.4,0.7,0.9,1,0,0,0.1,0.1,0.1
18027,2020-06-26,1,0,46,Daviess,0.021739130434782608,0,0,0,0.1,0,26.3,22.2,23.1,26.9,26.4,0.7,1,0.9,0.9,1,0,0.1,0.1,0.1,0.1
18027,2020-06-27,1,0,11,Daviess,0.09090909090909091,0,0,0,0.1,0,22.7,24,23.6,25.5,27,1.7,1.2,1,0.9,1,0.1,0.1,0.1,0.1,0.1
18027,2020-06-28,3,0,11,Daviess,0.2727272727272727,0,0,0,0.1,0,17.3,24.4,23.6,26.1,26.6,1.7,1.4,1,0.7,1,0.1,0.1,0.1,0.1,0.1
18027,2020-06-29,1,0,30,Daviess,0.03333333333333333,0,0,0,0.1,0,21.7,19.4,25.6,28.7,26.9,1.7,1.2,1.3,1.1,1,0.1,0.1,0.1,0.1,0.1
18027,2020-06-30,1,0,24,Daviess,0.041666666666666664,0,0,0.1,0.1,0,25,24.4,24.1,25.5,27.5,0.7,1.4,1.3,1.1,1,0,0.1,0.1,0.1,0.1
18027,2020-07-01,0,0,21,Daviess,0,0,0.2,0.1,0.1,0,27,29.4,23,25.6,27.5,1,1,1.3,1.1,0.9,0,0,0.1,0.1,0.1
18027,2020-07-02,2,0,36,Daviess,0.05555555555555555,0.3,0.2,0.1,0.1,0,31,24,23.7,26.5,28.1,1,1,0.9,1.2,0.9,0,0.1,0.1,0.1,0.1
18027,2020-07-03,1,1,36,Daviess,0.027777777777777776,0.3,0.2,0.1,0.1,0,25,22.4,25.6,27.5,26,1.3,0.8,1.4,1.2,0.9,0.1,0.1,0.1,0.1,0.1
18027,2020-07-04,1,0,3,Daviess,0.3333333333333333,0.3,0.2,0.1,0.1,0,18.3,26.8,28,24.9,26.6,0.7,1.8,1.3,1.2,1.1,0.1,0.1,0.1,0.1,0.1
18027,2020-07-05,0,0,16,Daviess,0,0,0.2,0.1,0.1,0,20.7,27.8,28.3,25.3,27.1,2,1.4,1.4,1.1,1.1,0.1,0.1,0.1,0.1,0.1
18027,2020-07-06,5,0,43,Daviess,0.11627906976744186,0,0,0.1,0.1,0,33.3,25.2,28,27.5,27.3,1.7,1.4,1.3,0.9,1.2,0,0.1,0.1,0.1,0.1
18027,2020-07-07,0,0,41,Daviess,0,0,0,0,0.1,0,35.7,31.4,28.1,27.9,26.3,2,1.4,1.1,1.1,1.5,0.1,0,0.1,0.1,0.1
18027,2020-07-08,1,0,23,Daviess,0.043478260869565216,0,0,0,0.1,0,32.7,35.6,28.9,28.3,26,0.7,1.4,1.1,1.1,1.6,0,0,0,0.1,0.1
18027,2020-07-09,1,0,34,Daviess,0.029411764705882353,0,0,0,0.1,0,31.3,28.6,29,28.7,25.9,0.7,0.6,1.1,1.2,1.7,0,0,0,0.1,0.1
18027,2020-07-10,0,0,37,Daviess,0,0,0,0,0.1,0,26.3,23.8,29.1,27.9,25.5,0.7,0.6,0.4,1.5,1.7,0.1,0,0,0.1,0.1
18027,2020-07-11,1,0,8,Daviess,0.125,0,0,0,0,0.1,20.7,28,28.3,25.8,24.5,0.3,0.4,1,1.7,1.9,0,0,0,0.1,0.2
18027,2020-07-12,0,0,17,Daviess,0,0,0,0,0,0.1,23,28.2,29.4,26.3,23.6,0.3,1,1,2,2,0,0,0,0.1,0.3
18027,2020-07-13,0,0,44,Daviess,0,0,0,0,0,NA,32,27,28.3,26.7,NA,1.3,1.2,1,2.1,NA,0,0.1,0,0.1,NA
18027,2020-07-14,4,0,35,Daviess,0.11428571428571428,0,0,0,0.1,NA,36.7,30.6,26.6,24,NA,1.7,1.2,2,2,NA,0,0,0.1,0.2,NA
18027,2020-07-15,1,0,31,Daviess,0.03225806451612903,0,0,0,0.1,NA,30.7,32.2,26,21.4,NA,2,2.6,2.3,2.3,NA,0.1,0.1,0.2,0.4,NA
18027,2020-07-16,1,0,26,Daviess,0.038461538461538464,0,0,0,NA,NA,27.3,24.2,25,NA,NA,3,3.2,3.1,NA,NA,0.1,0.2,0.3,NA,NA
18027,2020-07-17,7,0,25,Daviess,0.28,0,0,0,NA,NA,18.3,19.2,21.9,NA,NA,3.7,3.6,3.3,NA,NA,0.4,0.3,0.3,NA,NA
18027,2020-07-18,3,0,4,Daviess,0.75,0,0,0.1,NA,NA,13,17.4,17.3,NA,NA,5.3,3.6,3.3,NA,NA,0.5,0.3,0.4,NA,NA
18027,2020-07-19,6,0,10,Daviess,0.6,0,0.2,0.1,NA,NA,12,12.8,13.1,NA,NA,3.3,4.2,3.7,NA,NA,0.5,0.6,0.7,NA,NA
18027,2020-07-20,1,0,22,Daviess,0.045454545454545456,0.3,0.2,NA,NA,NA,11.7,8.2,NA,NA,NA,3.7,3.6,NA,NA,NA,0.7,0.9,NA,NA,NA
18027,2020-07-21,4,1,3,Daviess,1.3333333333333333,0.3,NA,NA,NA,NA,9,NA,NA,NA,NA,3,NA,NA,NA,NA,1.1,NA,NA,NA,NA
18027,2020-07-22,4,0,2,Daviess,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18033,2020-03-03,0,0,0,De Kalb,NaN,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NaN,NaN,NaN,NA,NA
18033,2020-03-04,0,0,0,De Kalb,NaN,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NaN,NaN,NaN,NA,NA
18033,2020-03-05,0,0,0,De Kalb,NaN,0,0,0,NA,NA,0,0,0,NA,NA,0,0,0,NA,NA,NaN,NaN,NaN,NA,NA
18033,2020-03-06,0,0,0,De Kalb,NaN,0,0,0,0,NA,0,0,0.1,0.1,NA,0,0,0,0,NA,NaN,NaN,NaN,NaN,NA
18033,2020-03-07,0,0,0,De Kalb,NaN,0,0,0,0,NA,0,0.2,0.3,0.1,NA,0,0,0,0,NA,NaN,NaN,NaN,NaN,NA
18033,2020-03-08,0,0,0,De Kalb,NaN,0,0,0,0,NA,0.3,0.4,0.3,0.1,NA,0,0,0,0,NA,NaN,NaN,NaN,NaN,NA
18033,2020-03-09,0,0,1,De Kalb,0,0,0,0,0,0,0.7,0.4,0.3,0.2,0.3,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
18033,2020-03-10,0,0,1,De Kalb,0,0,0,0,0,0,0.7,0.4,0.3,0.3,0.5,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
18033,2020-03-11,0,0,0,De Kalb,NaN,0,0,0,0,0,0.3,0.4,0.3,0.4,0.9,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
18033,2020-03-12,0,0,0,De Kalb,NaN,0,0,0,0,0,0,0.2,0.3,0.4,0.9,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
18033,2020-03-13,0,0,0,De Kalb,NaN,0,0,0,0,0,0,0,0.3,0.7,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
18033,2020-03-14,0,0,0,De Kalb,NaN,0,0,0,0,0,0,0.2,0.3,1.2,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
18033,2020-03-15,0,0,0,De Kalb,NaN,0,0,0,0,0,0.3,0.4,0.6,1.3,1.1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
18033,2020-03-16,0,0,1,De Kalb,0,0,0,0,0,0,0.7,0.8,0.6,1.4,1.2,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
18033,2020-03-17,0,0,1,De Kalb,0,0,0,0,0,0,1.3,0.8,1.3,1.4,1.3,0,0,0,0.1,0,0,NaN,NaN,NaN,NaN
18033,2020-03-18,0,0,2,De Kalb,0,0,0,0,0,0,1,1.8,2.3,1.5,1.4,0,0,0,0.1,0,NaN,NaN,NaN,NaN,NaN
18033,2020-03-19,0,0,0,De Kalb,NaN,0,0,0,0,0,2.3,3,2.4,1.5,1.7,0,0,0,0.1,0,NaN,NaN,NaN,NaN,NaN
18033,2020-03-20,0,0,5,De Kalb,0,0,0,0,0,0,4,3,2.6,1.7,1.9,0,0,0,0.1,0,NaN,NaN,NaN,NaN,NaN
18033,2020-03-21,0,0,7,De Kalb,0,0,0,0,0,0,4.3,3,2.6,1.9,1.9,0,0,0.1,0.1,0.1,0,NaN,NaN,NaN,NaN
18033,2020-03-22,0,0,1,De Kalb,0,0,0,0,0,0,3.3,3.2,2.6,2.2,2,0,0.2,0.1,0.1,0.1,0,0.2,NaN,NaN,NaN
18033,2020-03-23,0,0,2,De Kalb,0,0,0,0,0,0,1.3,2.6,2.7,2.6,2,0.3,0.2,0.1,0.1,0.1,0.3,0.2,0.1,NaN,NaN
18033,2020-03-24,1,0,1,De Kalb,1,0,0,0,0,0,1.7,1.4,2.4,2.6,2,0.3,0.2,0.1,0.1,0.1,0.3,0.2,0.1,NaN,NaN
18033,2020-03-25,0,0,2,De Kalb,0,0,0,0,0,0,1.3,1.8,1.7,2.7,2.2,0.3,0.2,0.1,0.1,0.2,0.3,0.2,0.1,NaN,NaN
18033,2020-03-26,0,0,1,De Kalb,0,0,0,0,0,0,2,1.8,2.3,2.6,2.2,0,0.2,0.1,0.2,0.2,0,0.2,0.1,NaN,NaN
18033,2020-03-27,0,0,3,De Kalb,0,0,0,0,0,0,2,2.6,2.9,2.6,2.1,0,0,0.1,0.2,0.2,0,0,0.1,NaN,NaN
18033,2020-03-28,0,0,2,De Kalb,0,0,0,0,0,0,3.3,3.4,2.9,2.5,2.1,0,0,0.1,0.3,0.2,0,0,0.1,NaN,NaN
18033,2020-03-29,0,0,5,De Kalb,0,0,0,0,0,0,4.3,3.4,3,2,2.1,0,0.2,0.1,0.3,0.2,0,0.2,0.1,NaN,NaN
18033,2020-03-30,0,0,6,De Kalb,0,0,0,0,0,0,4,3.4,2.9,1.9,2.1,0.3,0.2,0.3,0.3,0.2,0.3,0.2,Inf,NaN,NaN
18033,2020-03-31,1,0,1,De Kalb,1,0,0,0,0,0,3.3,3,2.4,1.9,2.1,0.3,0.4,0.3,0.3,0.2,0.3,Inf,NaN,NaN,NaN
18033,2020-04-01,0,0,3,De Kalb,0,0,0,0,0,0,1.3,2,2.6,1.9,1.9,0.7,0.4,0.4,0.3,0.2,Inf,NaN,NaN,NaN,NaN
18033,2020-04-02,1,0,0,De Kalb,Inf,0,0,0,0,0,1,1.4,1.9,1.7,2.1,0.3,0.6,0.4,0.3,0.3,NaN,NaN,NaN,NaN,NaN
18033,2020-04-03,0,0,0,De Kalb,NaN,0,0,0,0,0,1,1.2,1,2,2.6,0.7,0.4,0.4,0.3,0.3,NaN,NaN,NaN,NaN,NaN
18033,2020-04-04,1,0,3,De Kalb,0.3333333333333333,0,0,0,0,0,1,0.6,1,2,3.3,0.3,0.4,0.3,0.3,0.2,NaN,NaN,NaN,NaN,NaN
18033,2020-04-05,0,0,0,De Kalb,NaN,0,0,0,0,0,1,0.8,0.7,2.2,3.8,0.3,0.2,0.4,0.3,0.4,NaN,NaN,NaN,NaN,NaN
18033,2020-04-06,0,0,0,De Kalb,NaN,0,0,0,0.1,0,0.3,1,0.7,2.7,4.1,0,0.4,0.3,0.3,0.5,NaN,NaN,NaN,NaN,NaN
18033,2020-04-07,0,0,1,De Kalb,0,0,0,0,0.1,0,0.7,0.4,1.4,3.4,4.7,0.3,0.2,0.3,0.3,0.6,NaN,NaN,NaN,NaN,NaN
18033,2020-04-08,1,0,1,De Kalb,1,0,0,0,0.1,0,0.7,1.4,1.4,4.1,4.9,0.3,0.2,0.1,0.5,0.6,NaN,NaN,NaN,NaN,NaN
18033,2020-04-09,0,0,0,De Kalb,NaN,0,0,0,0.1,0,2,2,2.1,4.5,4.9,0.3,0.2,0.3,0.6,0.6,NaN,NaN,NaN,NaN,NaN
18033,2020-04-10,0,0,5,De Kalb,0,0,0,0.1,0.1,0,2.7,2.8,4,5.5,5.4,0,0.4,0.3,0.7,0.6,NaN,NaN,NaN,NaN,NaN
18033,2020-04-11,0,0,3,De Kalb,0,0,0.2,0.1,0.1,0,4.3,5.2,6.1,5.8,5.6,0.3,0.2,0.3,0.7,0.5,0.1,NaN,NaN,NaN,NaN
18033,2020-04-12,1,0,5,De Kalb,0.2,0.3,0.2,0.1,0.1,0,7,8.4,7.7,6,6.2,0.3,0.2,0.7,0.6,0.5,0.1,0,NaN,NaN,NaN
18033,2020-04-13,0,1,13,De Kalb,0,0.3,0.2,0.1,0.1,0,11.3,9.8,8.9,7.1,6.8,0.3,1,0.9,0.6,0.5,0.1,0.1,0.1,NaN,NaN
18033,2020-04-14,0,0,16,De Kalb,0,0.3,0.2,0.1,0.1,0,13.7,10.8,10.3,7.5,7.2,1.3,1.2,1.1,0.6,0.6,0.1,0.1,0.1,NaN,NaN
18033,2020-04-15,4,0,12,De Kalb,0.3333333333333333,0,0.2,0.1,0.1,0,12,12.8,10.6,8.4,7.2,1.7,1.4,1.1,0.6,0.6,0.2,0.1,0.1,NaN,NaN
18033,2020-04-16,1,0,8,De Kalb,0.125,0,0,0.1,0.1,0,11.7,11.2,10.7,9.2,8.3,2.3,1.4,1,0.6,0.6,0.2,0.1,0.1,NaN,NaN
